H	T	d	Uc	L
12.24	14.56	23.12	-1.08	204.5304
3.81	14.58	12.35	1.98	193.9233
2.14	14.58	12.35	-1.22	137.0028
4.61	14.6	28.09	0.55	232.5246
4.41	14.61	7.78	-2.22	105.4193
5.7	14.62	13.44	1.95	205.8839
1.58	14.62	15.79	1.28	194.3582
4.01	14.62	13.02	-0.09	164.7374
4.51	14.65	11.76	-0.42	155.7528
4.5	14.66	11.39	-1.26	139.8782
2.57	14.66	10.52	-2.44	108.2642
1.1	14.68	2.57	-2.39	43.7499
1.01	14.7	6.87	0.96	135.4553
5.58	14.74	27.67	0.5	234.2399
6.51	14.74	17.76	-0.22	190.7866
3.42	14.76	18.47	-2.45	147.2194
4.03	14.78	7.87	-0.02	142.5502
2.14	14.78	14.8	-1.8	141.5537
4.04	14.79	9.22	0.84	163.8543
1.66	14.82	5.12	-1.44	88.0219
3.58	14.83	20.61	-1.87	167.2648
3.85	14.83	14.76	-1	159.3316
2.27	14.86	11.97	-2.37	118.2379
4.64	14.86	23.2	2.44	253.0509
4.09	14.87	29.09	1.33	253.9643
2.78	14.87	13.53	-1.13	149.156
2.66	14.92	7.05	-0.05	131.2141
3.24	14.93	13.67	0.85	185.0062
7.17	14.94	21.5	-0.98	194.6704
5.02	14.95	10.97	-1.38	141.257
5.7	14.96	10.59	1.12	184.9921
2.01	14.96	13.15	0.17	168.3558
3.69	14.97	21.85	1.26	228.7397
4.34	15.06	13.59	0.61	186.0359
1.3	15.08	4.67	-1.34	85.4341
5.79	15.11	14.43	-1.78	153.6124
2.5	15.14	10.44	0.74	166.3582
1.51	15.15	10.45	-1.17	131.4492
1.97	15.15	5.63	-0.77	107.6189
3.09	15.2	8.69	0.31	152.4991
3.8	15.22	11.05	1.09	177.8497
4.44	15.26	11.43	-0.8	154.7065
2.89	15.36	12.54	2.19	206.2423
2.44	15.37	8.51	1.12	163.5031
1.2	15.41	4.08	-2.5	60.9751
2.98	15.52	10.67	0.65	172.8359
4.44	15.56	8.22	-0.98	138.4478
4.55	15.57	10.96	-1.05	151.9144
1.23	15.57	5.96	-0.75	109.3448
1.51	15.6	9.84	-0.44	144.4293
5.71	15.61	11.05	-0.34	170.7244
3.7	15.66	10.48	-0.95	148.5442
3.13	15.75	13.94	0.88	197.7246
1.94	15.97	8.9	1.33	173.966
2.39	15.99	11.94	1.87	204.6412
1.34	16.04	9.75	-0.91	139.568
7.26	16.08	13.53	2.09	237.9192
1.38	16.09	8	-1.48	117.4116
2.16	16.11	8.22	-2.12	110.7402
4.74	16.13	14.27	-0.26	189.9221
2.2	16.23	13.48	0.87	198.8934
2.57	16.27	8.35	0.27	158.4297
1.1	16.29	10.17	1.59	187.6929
2.42	16.34	9.63	-2.03	124.8301
1.72	16.39	5.08	-2.28	83.1523
3.75	16.43	7.71	-1.01	139.4565
3.93	16.51	7.36	-2.34	113.9445
5.49	16.59	13.85	0.4	209.2416
1.27	16.61	11.38	1.47	199.8487
3.03	16.64	10.63	1.86	212.5247
5.85	16.64	14.83	2.41	248.5564
3.5	16.65	13.7	1.58	228.4218
2.52	16.7	8.14	-2.05	118.055
3.67	16.75	13.7	0.8	210.8667
3.11	16.76	7.08	-1.1	132.8356
3.85	16.9	14.01	1.53	228.5862
3.59	16.9	8.47	-1.23	143.7
1.08	16.96	3.61	-2.3	65.9947
2.43	16.98	8.64	-0.04	161.575
3.84	17.01	14.19	-1.15	180.5591
1.93	17.02	9.79	-1.62	137.7939
1.24	17.02	10.21	-2.3	125.6341
2.21	17.04	5.57	-2.07	98.8457
3.59	17.13	7.23	-1.92	124.4012
2.2	17.28	10.78	1.12	199.913
2.66	17.29	9.15	-1.1	149.3226
5.33	17.29	13.89	-2.3	165.1467
1.46	17.3	3.42	-2.48	65.5452
1.13	17.35	11.02	2.08	215.5422
2.93	17.35	11.18	-1.05	165.451
2.35	17.38	8.14	-1.39	135.6652
1.26	17.38	8.56	-0.69	143.7535
3.27	17.48	8.55	-2.35	125.4891
1.54	17.52	9.6	0.34	176.9259
3.36	17.55	7.98	-1.6	138.0131
3.44	17.62	11.06	-1.69	157.3057
3.49	17.65	11.85	-1.96	157.1196
4.31	17.73	14.78	0.16	220.3633
4.54	17.73	9.98	-1.16	168.1825
4.04	17.76	9.29	-2.28	138.7289
5.97	17.81	11.73	-2.26	171.2221
1.03	17.9	8.71	-0.74	155.124
6.03	18.04	13.1	-0.55	209.0497
2.14	18.06	11.93	-1.34	169.1816
1.05	18.09	10.17	0.21	182.9316
3.15	18.15	14.56	-2.24	171.5509
1.06	18.17	5.06	-2.49	83.796
1.86	18.17	11.5	0.17	196.1582
4.75	18.31	12.21	1.06	233.8068
1.67	18.35	13.32	2.36	252.721
6.53	18.36	14.01	-0.51	221.3564
3.08	18.37	8	-1.8	139.4884
1.42	18.5	8.82	-0.98	154.3265
1.91	18.67	13.11	-0.08	208.4809
3.34	18.88	12.43	-1.25	188.0624
4.24	18.91	11.16	-2.26	162.9819
1.78	19.02	12.6	-1.54	178.4326
5.83	19.38	13.96	0.44	251.7254
5.41	19.53	11.75	-1.02	207.006
4.1	19.53	13.71	-0.28	218.723
2.13	19.55	14.62	0.64	243.206
1.32	19.56	10.63	-1.14	175.3529
5.35	19.59	14.91	-0.35	240.5574
3.25	19.77	11.69	-2.39	166.9125
4.33	19.84	13.6	-1.74	200.2107
1.53	4.06	7.73	-0.5	22.1333
2.15	4.13	15.59	2.34	43.8354
5.3	4.15	13.29	1.95	41.8779
2.67	4.32	10.11	-0.61	24.259
3.63	4.37	6.45	0.39	30.5849
1.31	4.44	6.58	-1.27	18.6696
4.82	4.68	15.07	1.83	51.734
1.76	4.84	8.06	1.78	45.757
3.11	4.86	19.23	1.49	51.0003
5.25	4.93	26.08	1.49	53.8465
8.23	5.05	28.85	2.35	63.3951
2.23	5.11	10.8	-0.29	37.1644
4.22	5.12	25.09	1.73	59.0237
1.85	5.15	8.28	2.2	52.4558
2.29	5.15	26.42	1.28	54.3774
5.33	5.22	30.53	1.84	63.4757
1.64	5.26	10.94	1.92	55.3396
2.92	5.33	26.47	1.04	55.7848
8.06	5.48	27.51	1.39	63.1509
5.7	5.49	33.55	2.02	69.6496
2.45	5.5	14.54	-1.57	29.4412
4.13	5.54	13.68	1.32	59.3987
1.88	5.58	9.18	2.26	59.6849
3.11	5.62	26.77	1.05	61.3055
9.17	5.66	27.69	2.2	76.5709
2.97	5.7	11.04	2.12	63.9029
5.18	5.71	13.83	0.85	58.762
4.75	5.73	15.9	1.23	63.7833
5.37	5.78	27.03	0.98	64.9374
2.71	5.81	6.79	1.07	51.1439
6.09	5.83	25.82	1.27	68.924
2.73	6.02	25.47	2.38	81.1763
9.88	6.06	28.24	2.22	82.9172
6.05	6.07	28.75	2.2	83.6157
3.11	6.09	9.53	1.78	64.6679
8.31	6.14	22.23	0.65	67.5123
6.17	6.17	26.11	0.67	70.1764
5.89	6.22	27.44	1.57	80.5107
6.68	6.25	11.36	2.41	78.7612
5.32	6.26	32.56	1.59	81.6956
4.75	6.31	32.34	1.67	82.9535
7.03	6.32	36.4	2.07	89.0463
11.31	6.36	20.7	2.45	90.1546
5.56	6.37	26.99	0.33	69.8702
4.17	6.39	7.46	1.44	64.0689
3.76	6.41	11.97	-0.4	54.8698
4.14	6.42	10.12	-1.35	44.3239
2.83	6.43	26.11	1.58	81.9334
5.45	6.5	28.35	-0.94	57.8513
2.91	6.52	39.19	1.38	83.7089
8.23	6.54	25.02	0.84	77.2771
9.57	6.55	35.95	1.3	86.5954
2.43	6.56	14.41	0.31	64.635
4.57	6.56	16.68	1.53	79.7652
3.03	6.57	8.57	0.72	60.4926
7.87	6.62	19.99	-0.89	57.8349
2.26	6.68	12.89	-0.41	57.4748
1.67	6.69	12.76	-1	50.7707
5.91	6.75	27.99	-0.41	69.8035
2.06	6.76	7.78	1.79	69.8035
2.82	6.78	8.43	1.65	69.8754
2.27	6.79	7.63	-2.31	30.2301
6.91	6.83	28.19	2.25	100.7202
1.19	6.85	10.72	1.98	76.7928
6.18	6.85	27.86	0.74	84.9322
6.03	6.86	20.06	-0.2	71.4752
1.17	6.87	12.26	0.55	67.6789
1.08	6.9	5.1	-2.15	26.1706
2.49	6.91	5.37	1.48	61.8568
7.24	6.93	25.63	1.04	88.5481
1.11	6.94	25.37	-0.92	61.0763
3	6.94	26.53	-0.28	71.2536
3.76	6.94	28.27	-0.57	68.5395
6.47	6.95	30.82	-0.21	75.8789
5.49	6.96	11.21	0.01	66.1143
3.54	6.98	8.24	-1.68	43.4029
1.28	6.99	5.28	-0.35	44.8109
3.61	7.06	34.12	1.41	95.9893
2.63	7.06	13.12	-0.05	66.6186
3.77	7.07	6.46	1.96	73.469
2.59	7.08	29	-1.29	59.7402
6.96	7.08	26.73	-0.48	75.4677
6.37	7.12	31.37	-1.3	65.7565
5.23	7.13	19.44	1.26	89.9088
3.65	7.15	6.52	-1.07	47.4372
3.29	7.16	24.94	0.95	89.6481
1.22	7.16	21.25	2.28	99.8826
1.47	7.17	8.57	-0.94	50.2172
1.37	7.19	35.39	1.8	102.8859
8.78	7.23	43.29	1.5	106.7461
1.95	7.25	36.38	1.18	97.2275
8.96	7.28	35.03	1.66	107.5724
9.3	7.29	28.42	1.48	104.0281
1.96	7.29	38.58	2.14	110.2946
1.01	8.22	2.06	0.08	41.4173
1.11	8.79	2.1	1.32	57.1308
1.16	8.93	2.18	0.97	55.6538
1.88	8.97	3.44	1.73	74.2623
1	9.01	1.88	2.14	64.135
2.22	9.55	4.18	2.47	92.4683
1.08	10.08	2.42	0.53	59.7531
1.46	11.82	3.35	1.14	88.8194
1.99	11.89	3.73	-0.41	75.5903
2.28	11.91	4.32	1.66	107.7621
1	11.93	1.72	-0.73	48.0319
3.09	12.07	5.52	1.68	120.8776
1.79	12.21	4.04	0.95	96.656
3.72	12.21	6.28	1.49	126.8964
2.23	12.21	4.85	0.96	104.4774
1	12.29	1.62	-1.6	36.8185
1	12.46	1.6	-1.39	40.1209
1.77	12.48	4.48	2.18	118.116
3.48	12.67	6.68	2.17	142.3247
1	12.69	1.84	-0.3	58.6838
1.01	12.78	2.1	1.43	85.1032
2.34	12.95	5.81	2.15	134.5922
1.27	13.12	2.84	0	77.3178
1	13.16	1.7	-1.2	46.5573
1	13.17	1.65	-1.34	43.9381
1.37	13.17	5.21	1.33	116.0483
3.33	13.47	6.68	1.92	147.5094
1	13.65	1.55	1.44	79.7657
1.2	13.65	3.59	2.36	120.946
2.05	13.7	3.96	1.21	114.237
1	13.7	1.43	-1.82	33.7801
2.04	13.72	5.93	1.91	138.6426
1	13.73	1.7	0.22	69.6079
1.01	13.82	1.9	1.42	89.8349
1.21	13.85	2.69	1.68	104.409
1.53	13.93	3.06	0.62	96.0074
1.68	13.97	3.54	1.07	108.274
1.18	14.09	3.5	0.59	97.841
1.61	14.22	3.29	-0.44	84.6152
1.01	14.25	2.7	2.03	110.9136
1.03	14.35	2.33	1	92.5105
1.12	14.37	2.04	-1.67	49.1396
2.56	14.4	7.18	1.69	153.7667
1	14.41	1.64	-0.11	67.4431
1	14.47	1.44	2.29	98.2596
1	14.54	1.55	1.46	90.4154
1.67	14.58	3.88	1.66	125.2561
1.21	14.68	5.9	1.38	135.361
3.56	14.74	5.94	-0.37	122.5525
1.06	14.75	2.14	-2	45.512
3.63	14.79	7.57	1.65	165.7669
1.29	14.86	3.38	0.54	102.441
1.91	14.9	5.6	2.37	155.1746
1.05	14.91	3.61	1.34	115.6076
2.13	14.92	3.99	-1.56	81.0214
1.23	14.93	3.33	1.66	124.8314
1.98	15.07	5.48	-0.4	115.1505
1	15.16	1.46	1.45	92.746
1.33	15.25	5.5	0.92	131.0252
1	15.31	1.49	-1.24	51.1349
1.1	15.32	7.17	2.31	166.0931
2.62	15.36	5.05	-0.99	105.6323
1.47	15.41	3.42	-0.38	93.4008
2.25	15.48	5.06	0.62	130.9322
2.59	15.51	6.3	-0.44	131.1357
1.8	15.54	3.42	2.24	139.9713
1.18	15.57	3.19	2.41	134.972
3.08	15.64	5.7	-0.31	123.5346
1.36	15.64	2.55	-1.34	68.5552
2.52	15.68	4.87	1.53	148.3072
2.46	15.74	4.99	2.36	163.2089
1.14	15.76	5.4	0.91	133.389
2.06	15.82	6.92	2.2	173.6359
1.36	15.83	3.02	-1.3	75.2172
1	15.92	1.77	-2.4	36.7077
2.31	15.99	4.33	-0.05	118.3225
1	16.02	1.81	0.92	94.969
1.54	16.04	4.25	2.41	153.3249
1.87	16.07	4.98	-0.91	106.1984
1.65	16.15	5.58	-0.21	122.6289
2.04	16.43	4.57	2.42	164.7512
1.52	16.43	3.17	-1.89	70.7916
1.28	16.51	4.06	-0.68	100.0647
1.48	16.53	3.22	2.32	145.3075
1.53	16.53	4.05	1.04	132.4432
1.12	16.53	2.11	-0.15	85.5911
1.12	16.61	2.2	-1.44	64.2567
1.06	16.67	2.06	-1.32	63.9542
3.17	16.7	5.83	1.55	171.2963
4.58	16.74	9.11	1.66	204.8872
1.38	16.77	3.46	0.07	109.8025
1.9	16.78	3.48	-0.62	102.6158
1	16.87	2.39	-1.37	67.7228
2.21	16.93	5.66	-1.05	118.3138
1.48	17.01	4.11	1.81	143.4034
1.21	17.09	2.7	-0.1	98.2055
2.04	17.18	4.88	-1.42	105.2005
2.33	17.21	4.4	-1.63	99.308
1.43	17.26	6.05	1.67	168.7166
2.03	17.37	3.71	0.05	122.6863
1	17.45	1.68	0.91	101.3368
1.75	17.48	3.28	-0.98	96.8944
2.27	17.58	4.42	-0.73	118.7201
3.47	17.59	9.6	1.89	217.01
5.65	17.59	10.73	0.84	215.8992
2.89	17.74	6.9	0.01	156.9372
1.12	17.76	3.62	-1.01	95.4445
1.14	17.81	3.8	-0.88	100.5831
1.16	17.82	3.84	1.65	148.8484
1	17.86	2.03	2.14	131.3193
1.64	17.89	6.47	-0.15	146.2376
3.62	17.89	6.98	-0.44	158.6197
1.95	17.89	5.9	-0.82	130.3787
2.45	17.93	5.18	-0.75	129.6185
2.76	17.95	7	0.1	163.9418
1.47	18	2.74	0.01	109.2745
1.28	18.02	4.73	1.21	153.262
3.45	18.06	6.49	-0.12	161.6026
1.61	18.09	2.98	0.24	118.8245
1.4	18.1	2.82	0.22	114.3041
2.24	18.19	4.58	-1.63	106.6643
1.08	18.24	3.22	-1.36	86.131
1.01	18.29	1.85	-0.82	76.5689
1.8	18.31	6.07	-0.04	149.5068
1.04	18.31	1.91	-1.25	69.4599
1.25	18.35	2.66	-0.89	90.5264
1.89	18.4	4.57	-1.09	115.6972
2.31	18.42	5.2	-0.84	130.4942
1.32	18.53	2.41	-1.58	75.0864
3.54	18.57	6.67	-0.22	166.4715
1.41	18.66	2.65	-1.19	87.8755
3.39	18.73	6.26	1.47	197.3605
2.4	18.74	7.87	0.16	177.4526
1.03	18.77	7.51	-0.5	152.5022
1.75	18.97	4.63	-0.89	127.362
1.28	18.97	2.91	0.61	123.5063
4.97	18.99	9.73	-0.41	198.6208
1	19.01	1.71	-0.38	85.8526
1.85	19.01	8.07	1.43	203.7906
1	19.03	1.67	0.41	100.9886
1.46	19.12	4.45	0.25	142.3145
1.52	19.12	4.48	-1.25	112.6428
1.29	19.13	2.55	-0.59	99.5799
1	19.15	1.45	-1.7	54.7447
1.2	19.2	3.94	2.19	172.9616
2.62	19.27	6.63	1.32	197.5364
3.86	19.31	11.33	1.09	237.752
1.36	19.33	8.28	0.67	190.5877
1.26	19.35	8.7	0.54	191.3894
1.44	19.35	4.58	1.66	174.0214
2.36	19.44	6.05	-1.98	122.738
1.19	19.7	5.45	-1.35	122.1549
1.48	19.74	5.44	1.61	186.6319
1.07	19.77	12.18	2.44	263.5884
3.49	19.79	7.07	-1.75	148.2298
1.02	8.47	1.88	2.2	60.8152
1.62	8.61	3.13	2.21	72.7888
1.23	8.66	3.34	2.43	74.4525
1	8.91	1.72	0.6	47.8054
1	9	1.63	-0.3	38.8814
1.06	9.01	2.03	-0.14	43.7043
1.08	9.3	2.22	1.47	62.7614
1.51	10.67	2.96	1.67	83.3328
1	10.88	1.61	0.93	61.6838
1.13	11.21	2.14	2.06	82.8915
1	11.26	1.5	0.5	57.6143
1	11.4	1.47	0.73	60.7747
1.32	11.43	3.14	1.45	86.9944
1.08	11.5	3.48	1.9	93.9116
1	11.58	1.79	1	68.5119
1.31	11.76	2.84	1.51	87.8866
1.06	11.88	2	-0.47	54.6669
1.01	11.94	3.03	1.59	89.77
2.17	11.96	4	0.23	87.094
1.02	12.62	1.87	-0.02	62.5358
1	12.63	1.62	-1.78	35.2525
1.55	12.64	2.89	0.41	82.3777
1	12.68	1.37	1.82	76.6894
1.26	12.99	2.74	0.07	76.5617
3.45	13.02	7.33	2.05	147.9368
1.01	13.31	1.97	-0.02	67.1243
1.48	13.35	2.76	-0.71	69.5711
1.09	13.42	2.83	2.38	111.0204
1.49	13.45	4.87	2.25	129.8983
2.48	13.49	6.02	1.66	135.5059
1.69	13.51	3.07	0.07	86.3035
2.3	13.53	5.71	0.59	117.436
1.14	13.56	2.81	-0.3	74.4782
1.79	13.9	4.07	-0.18	94.264
1.82	13.94	6.24	2.01	143.3135
2.02	14.08	3.72	2.11	128.6453
1.42	14.1	3.6	1.96	121.0079
1.04	14.15	6.7	2.29	148.8402
3.6	14.16	8.16	1.83	164.0003
1.48	14.16	5.09	1.26	123.9061
1.4	14.31	2.86	0.64	95.9132
2.43	14.31	4.73	-0.13	107.6366
3.29	14.39	7.25	1.09	148.6708
2.63	14.68	5.08	0.28	121.0102
1.15	14.73	2.19	1.93	108.8745
1.12	14.89	4	1.91	128.6126
1.2	14.89	2.7	2.48	124.9298
1.32	14.91	3.01	-0.57	81.7609
1.02	14.92	2.02	0.57	85.7221
1.34	15.02	2.65	-0.38	81.9446
1.77	15.03	4.19	0.44	113.6144
2.49	15.12	4.66	2.18	151.2635
1.33	15.14	2.66	-0.22	85.2218
1.45	15.15	3.21	-0.68	84.642
1	15.24	1.87	-0.12	74.5475
1.09	15.26	3.82	-0.51	91.0282
1.07	15.29	2.37	-0.44	76.6105
2.58	15.31	6.27	0.83	143.9541
1.48	15.4	4.64	1.14	129.678
1.48	15.56	2.84	-1.13	75.8706
1.06	15.66	1.94	-1.46	55.8395
1.15	15.69	2.28	-1.86	54.1965
1.42	15.72	2.99	-0.14	94.4583
1	15.75	1.49	0.88	82.6566
1.39	15.81	3.78	2.47	146.2463
1	15.94	1.44	1.41	92.1759
3.38	15.98	7.14	1.82	178.8669
1.04	16	2.58	2.26	127.6293
1.62	16.07	3.45	-1.22	84.6495
1.09	16.07	2.1	-2.4	42.6579
1.26	16.09	5.19	2.16	156.2327
2.43	16.11	5.48	0.6	141.1501
1.61	16.26	2.97	0.87	116.8859
1.29	16.27	2.74	-1.93	62.2447
3.63	16.31	6.6	2.19	186.8827
1.03	16.33	1.96	-0.53	74.5687
2.7	16.35	9.72	2.4	206.3397
1	16.37	1.57	2.3	116.4607
1.67	16.38	4.01	2.04	149.2212
1.23	16.43	4.43	0.77	128.2153
1.95	16.5	3.82	1.74	147.7109
1.91	16.51	4.31	-0.06	118.8856
1.44	16.54	6.27	0.52	143.101
1.02	16.6	4.77	-0.72	105.0253
1.19	16.88	5.69	0.57	140.3269
1.09	16.96	2.04	-1.04	70.4094
1.47	16.96	2.83	-0.86	86.9507
1.72	17	4.96	-0.8	113.7289
1.45	17.02	4.19	-0.39	111.5613
3.17	17.07	5.9	1.25	170.66
2.31	17.08	4.29	-1.96	90.9485
2.66	17.16	4.91	-1.61	106.5858
3.69	17.31	7.04	1.78	195.1602
1.5	17.32	5.09	0.1	132.3
5.48	17.38	10	0.45	200.7855
2.35	17.42	8.08	2.13	201.7778
1.83	17.49	4.61	-0.25	125.2012
1.55	17.51	3.12	-1.79	74.715
1.2	17.54	3.21	-1.92	72.7791
1.97	17.59	3.71	-0.99	104.0481
1	17.62	1.45	1.47	108.331
3.93	17.65	8.76	1.6	209.5846
1.44	17.65	3.29	-2.12	72.6397
1.45	17.81	2.87	-1.94	72.0813
1.45	17.87	2.88	-0.4	102.5099
2.1	17.89	4.21	-1.41	104.131
1.32	17.97	2.52	0.59	115.436
1	17.99	1.68	-1.22	64.6382
1.13	18.09	2.41	0.21	105.2617
3.11	18.1	9.6	1.54	214.8374
1.53	18.11	3.9	0.19	127.9345
1.55	18.14	3.84	-1.49	95.0556
1.4	18.15	6.63	0.47	160.2679
3.29	18.19	7.13	-0.24	159.2632
2.11	18.24	4.11	0	133.22
1.14	18.25	2.09	0.78	112.3138
1.05	18.28	2.8	-2.4	59.1866
1.09	18.33	3.73	0.05	120.4161
2.44	18.35	5.42	-0.26	144.5866
2.66	18.4	6.98	2.45	213.2481
1.13	18.41	2.14	-0.65	86.5114
3.88	18.59	7.09	-1.57	144.6803
3.19	18.62	5.92	0.13	165.1991
1.13	18.67	3.74	-2.15	78.9999
1.88	18.67	4.69	0.57	151.8193
1.05	18.71	2.03	2.3	136.7826
1.16	18.83	5.31	1.14	164.3918
1	18.85	1.67	-1.67	58.5685
3.36	18.89	8.16	-0.66	170.9244
3.56	18.92	6.78	0.06	171.7198
3.86	18.97	9.29	0.43	205.733
1.27	18.99	2.83	-1.56	82.8373
6.94	19.09	13.75	2.05	285.5851
1.88	19.18	4.75	-2.11	101.1796
3.28	19.22	7.75	-0.88	165.8768
1.03	19.28	6.85	-0.6	148.4825
1	19.3	1.56	-0.24	87.2946
2.31	19.34	4.61	1.46	178.8208
2.73	19.36	6.39	0.45	179.3724
2.55	19.36	5.66	1.75	197.4572
1	19.36	1.48	-1.37	62.9911
2.34	19.37	6.9	-1.43	141.6619
2.12	19.49	4.23	0.91	163.0528
1.75	19.53	6.53	1.13	188.3054
1.27	19.58	2.33	1.87	141.4977
5.46	19.6	10.5	2.32	271.4608
3.75	19.61	11.01	1.6	249.7264
2.49	19.63	6.29	-1.58	135.9371
2.05	19.71	4.06	0.87	161.4296
2.79	19.75	9.14	1.48	228.8433
3.46	19.84	6.84	-1.47	152.7985
1.02	19.99	4.23	-1.1	112.3993
1.17	9.06	2.26	0.66	54.1129
1.24	9.12	3.62	2.43	80.3327
1.6	9.98	4.05	1.63	84.2322
1.07	10.11	2	0.28	53.9992
1.2	10.26	3.38	1.2	75.7442
1.06	10.55	2.77	0.8	71.8291
1	10.7	1.68	-0.2	48.4493
2.22	10.81	4.35	1.85	99.1677
1.12	10.94	2.53	-0.26	57.2176
1	11.16	1.7	-1.36	36.6354
1	11.31	1.6	-1.39	35.9361
1.26	11.33	2.83	2.4	94.7503
1.31	11.47	2.46	1.37	80.8583
1.06	11.78	2.01	1.78	82.0184
1.69	11.8	3.15	-0.63	66.2408
1.04	11.84	2.29	1.18	77.7267
1	11.85	1.56	1	67.6972
1.02	11.97	2.35	-1.1	49.52
1	11.99	3.17	0.15	72.9013
1.72	12.17	4.6	0.56	94.4687
1.25	12.19	3.38	0.49	82.0549
1.7	12.19	4.36	0.8	96.1851
2.86	12.62	5.01	1.77	123.629
1.81	12.65	3.69	-0.48	78.3806
1.15	12.75	2.89	0.42	80.3338
2.39	12.83	5.06	0.77	109.9537
1.29	12.89	2.49	1.61	94.7361
1	12.89	1.77	-0.81	51.7102
2.84	12.9	5.06	1.87	128.2343
3.22	12.93	6.83	2.09	143.802
1	12.98	1.79	-0.98	50.013
1.23	13.06	3.85	-0.01	85.125
1.09	13.09	2.44	-1.37	52.4505
1	13.14	1.35	-1.76	32.2917
1.2	13.15	4.46	2.4	123.9827
1.29	13.35	4.68	2.42	128.6006
2.18	13.41	4.67	2.24	132.2861
1.32	13.42	2.98	1.82	106.6643
2.93	13.69	5.56	1.83	139.8161
1.31	13.69	5.86	2.2	139.9786
1.05	13.92	2.88	1.96	109.5881
2.53	14.13	5.06	2.41	147.44
1.35	14.28	3.22	2.04	124.4182
1.33	14.29	2.82	1.2	106.6254
3.32	14.3	7.01	2.38	166.1365
1.1	14.3	5.52	1.96	136.8113
2.34	14.33	4.64	-0.74	92.8777
1.08	14.4	2.03	-1.89	45.0657
2.07	14.58	6.07	0.48	126.8098
1.87	14.59	5.66	1.86	144.2017
1.34	14.66	2.9	1.68	114.1156
2.08	14.68	4.92	0.79	124.1697
1.18	14.69	2.34	-0.3	76.3668
4.21	14.85	8.98	2.39	189.0929
1.72	14.87	4.15	1.9	134.3771
1.06	15.03	4.44	-0.1	101.7332
2.19	15.11	6.73	2.44	168.5014
1.21	15.11	7.25	1.75	155.8611
1.02	15.22	3.46	-1.41	71.6678
2.87	15.25	6.22	0.14	133.3983
2.2	15.26	5.33	0.9	136.9228
1.81	15.31	3.68	-0.28	99.7176
3.14	15.5	5.72	-0.53	122.6858
1.72	15.74	3.25	0.52	111.1202
1.4	15.79	3.59	-0.6	93.2056
1.26	15.87	5.72	0.66	133.7097
1.2	15.93	3.5	0.85	120.5113
1.41	15.93	3.75	1.25	126.9918
1.61	16.06	6.81	1.12	154.4455
1.1	16.11	3.08	1.19	117.3933
2.72	16.14	9.67	2.41	203.4009
2.4	16.16	5.55	2.21	169.2802
1.54	16.19	2.99	1.68	129.4895
1.18	16.25	3.9	1.45	132.5378
1.35	16.26	3.27	-0.31	97.4347
3.19	16.39	7.92	0.44	163.3633
1.51	16.4	4.76	0.42	127.4237
3.09	16.43	7.12	0.81	164.4561
2.52	16.44	4.87	0.14	131.6129
2.3	16.5	5.45	1.51	159.367
1.01	16.5	2.1	0.59	96.4576
1.83	16.57	6.34	0.75	150.5954
1	16.57	1.35	0.91	90.3837
1.05	16.83	6.09	0.59	142.955
1.99	16.93	8.41	1.1	177.6539
1.75	16.95	5.03	1.93	163.4602
1.75	16.99	4.31	-1.8	89.0276
1.65	17.33	3.23	-1.8	78.9122
1.69	17.38	6.18	2.29	184.2711
1.15	17.4	6.14	1.13	159.1659
1.75	17.43	3.87	0.75	134.9837
1	17.43	1.7	-1.03	66.3812
1.61	17.56	3.15	-0.92	95.7101
1.3	17.68	4.14	-1.84	87.3185
2.85	17.71	11.64	2.27	235.8057
1	17.71	1.72	1.45	113.5556
1.25	17.74	2.98	-0.44	99.7121
3.26	17.76	8.69	1.52	204.8056
2.33	17.76	7.26	0.16	162.3472
1.42	17.85	2.71	-1.54	77.9117
1.03	17.85	3.22	0.15	112.0788
1.06	17.9	3.3	1.97	147.6534
1.74	17.93	4.64	-0.02	132.5392
1.16	17.95	2.69	1.54	133.3265
1.6	18.1	9.57	2.15	220.8495
5.29	18.23	10.05	1.15	224.5102
2.81	18.24	5.35	-1.71	117.1072
4.34	18.29	8.1	0.83	200.5639
3.93	18.4	8.18	2.13	225.2723
2.53	18.41	4.95	0.2	150.5274
4.41	18.45	10.27	1.11	222.8801
3.31	18.48	6.88	0.18	173.6425
3.39	18.53	6.42	-1.41	138.8433
4.01	18.56	7.78	1.16	205.5777
1.49	18.56	3.44	-0.93	103.5786
1.24	18.57	3.48	0.08	121.2112
1	18.61	1.93	2.03	134.1049
2.41	18.62	7.58	2.36	217.4516
4.54	18.63	11.06	1.44	237.6915
2.64	18.64	5.62	1.46	184.6149
1.72	18.66	6.57	-0.35	150.3115
2.73	18.66	7.61	-0.15	170.5269
1.17	18.71	5.84	-0.8	130.494
1.26	18.72	3.52	-0.37	114.1585
4.06	18.91	7.39	-1.72	147.9063
1.16	19.02	3.07	-0.41	108.1397
1.36	19.05	4.08	-1.44	102.2203
1.13	19.05	3.41	-2.05	78.8077
1.58	19.06	3.13	-0.17	118.9366
1.92	19.12	4.49	1.14	165.283
1.32	19.16	2.94	1.17	140.8177
1.91	19.18	5.39	-0.48	142.1851
1.06	19.23	1.92	-0.7	84.9147
1.29	19.24	3.28	-1.55	90.3242
2.76	19.29	6.45	1.8	207.0736
2.07	19.44	4.3	-0.59	132.1208
4.34	19.54	8.98	-0.19	192.0662
